Uniq Id,Crawl Timestamp,Pageurl,Price,Product Name,Product Id,Description,Deal Info,Validity,Product Information,Bundle Id,Main Image,Card Price,Deal Title,Store Name
50a41c85e2e1177b6b33cb86807cd41c,2024-06-12 03:15:55 +0000,https://www.checkers.co.za/All-Departments/Drinks/Wine/Champagne-and-Sparkling-Wine/White-Sparkling-Wine/Odd-Bins-78-Cap-Classique-Nectar-White-Wine-Bottle-750ml/p/10867242EA,R119.99,Odd Bins 78 Cap Classique Nectar White Wine Bottle 750ml,000000000010867242,"Be adventurous and try this anonymous Cap Classique. It’s a limited release vintage from an unnamed famous wine estate. You get the advantage of a great wine but at a vastly reduced price, so you get the quality but not the bragging rights. This Cap Classique Nectar boasts luscious yellow fruit aromas with a subtle floral note. It’s crisp and bubbly with a lively finish.","","",Product Brand=Odd Bins|Product Width (mm)=80|Product Height (mm)=322|Product Length (mm)=80|Product Gross Weight (g)=1668|Product Volume=750ml|What's in the box=1 x 750ml Odd Bins 78 Cap Classique Nectar White Wine Bottle|Unit of Measure=EA|Main Barcode=6001224877380|Colour Detail= Yellow Hue|Style= White Wine|Colour= Yellow|Alcohol Volume Percentage= 12%|Cultivar= White: Blend|Country of Origin= South Africa|Finish= Delicate bubbles and a lively finish.|Region= W.O Western Cape|Contains Sulphates= Yes|Closure Type= Cork|Allergens= Contains sulphites,"",https://www.checkers.co.za//medias/10867242EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w4MTYzOXxpbWFnZS9wbmd8aW1hZ2VzL2gzMi9oZTcvMTA5MDQ1MTE2NzY0NDYucG5nfDk1OTY1ZjUyOTZlZWM5YzUxNmVhNWI1YjFiMmU2ZDQ4YzJiMjJkZTIwMmE2ODljNGUzZmNmNThhODhkMzIyZTA,"","",
d6fafbc8f111801ab6a1537002d23bba,2024-06-12 03:36:49 +0000,https://www.checkers.co.za/All-Departments/Gifts/Flowers-and-Plants/Cut-Flowers-and-Bouquets/Gerbera-Flowers-Bouquet-%28Vase-Not-Included%29/p/10155957EA,R99.99,Gerbera Flowers Bouquet (Vase Not Included),000000000010155957,Fresh beautiful flowers for any occasion. These flowers will brighten up your loved ones day.,"","",Product Brand=General|Unit of Measure=EA|Main Barcode=6003678939478,"",https://www.checkers.co.za//medias/10155957EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wzNDMzNjN8aW1hZ2UvcG5nfGltYWdlcy9oN2IvaDk3LzEwMDIxNTc5Nzg0MjIyLnBuZ3w3ZjQwZTRlYjg4ZGY5OWRkZDRjYjY3NDZjNWU4M2M2MDcwOWZlZmU3ODQ4ZjJhMTlmMjBiMTA4ODdhMDNmMzRl,"","",
3d79a1508812328428363dd0847e5d06,2024-06-12 03:20:12 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Cake-Candles/Party-Thingz-Gold-Long-Chrome-Candles-6-Piece/p/10812271EA,R14.99,Party Thingz Gold Long Chrome Candles 6 Piece,000000000010812271,"Made of wax, these silver birthday candles come in packs of 6. The metallic embellishment adds shine to your festive occasion.","","",Product Brand=Party Thingz|Product Width (mm)=74|Product Height (mm)=180|Product Length (mm)=5|Product Gross Weight (g)=0.02|What's in the box=6 x Party Thingz Gold Long Chrome Candles|Unit of Measure=EA|Main Barcode=6001224508468|Style= Candles|Colour= Gold,"",https://www.checkers.co.za//medias/10812271EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w1NDIyNjd8aW1hZ2UvcG5nfGltYWdlcy9oMWYvaDFhLzEwMzc0MjIwMzgyMjM4LnBuZ3xlYWY2ZmNhZTQ5MzU2MDA2MzQ3YTViMGFiMzM0MjliOGQ4YjY3NDE3MDdlMzY3MGE1YzMyZDc2MzJkOTM3MzI0,"","",
fd845f7dbe70d8ff35a5cab1d3d68520,2024-06-12 03:58:00 +0000,https://www.checkers.co.za/All-Departments/Toys/Cars/Model-Cars-and-Bikes/Team-Power-Friction-Off-Roader-25cm-%28Type-May-Vary%29/p/10745497EA,R149.99,Team Power Friction Off Roader 25cm (Type May Vary),000000000010745497,"The 25cm size increases the fun and realism of play, and the sturdy design guarantees enduring performance. With this action-packed off-roader, you may stimulate imaginative play in your youngster and inspire their creativity. It is ideal for both indoor and outdoor play, equipped to overcome any challenge and advance playing. Assorted items are supplied at random. Should you wish to purchase a specific colour or variant, please visit us in store.","","",Product Brand=Team Power|Product Width (mm)=170|Product Height (mm)=170|Product Length (mm)=265|Product Gross Weight (g)=520|What's in the box=1x 25cm Team Power Friction Off Roader|Unit of Measure=EA|Main Barcode=715843158794|Age Group= 3 Years +|Total Contents= 1|Size= 25cm|Colour Detail= Assorted|Style= Toy Car|Colour= Multicolour,"",https://www.checkers.co.za//medias/10745497EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wzNTU5ODJ8aW1hZ2UvcG5nfGltYWdlcy9oNTgvaDE2LzEwODU1MDE5NzQxMjE0LnBuZ3xiZmNjMTY0NjJiNWU1YjhhMDdlMWM2NDdjMmI0ZjhiMzMwZThkZDI4OWIwMmEwOWQ0NTc1NjE4MGY4NzE4NGQ3,"","",
e88c4b5633fda440cec7eb47f102ecba,2024-06-12 03:24:01 +0000,https://www.checkers.co.za/All-Departments/Household/Cleaning/Eco-Friendly-Cleaning/Eco-Friendly-Home-Cleaners/Simple-Truth-Eco-Friendly-Floor-and-Tile-Cleaner-750ml/p/10705647EA,R46.99,Simple Truth Eco-Friendly Floor & Tile Cleaner 750ml,000000000010705647,"Our eco-friendly floor and tile cleaner is scientifically formulated to keep your tiles clean and sparkling, while being gentle on the environment. It's made from naturally derived cleaning ingredients without any artificial colours. It's the simple, sparkly clean truth.","","",Product Brand=Simple Truth|Product Width (mm)=116|Product Height (mm)=267|Product Length (mm)=50|Product Gross Weight (g)=796|Product Volume=750ml|Product Depth (mm)=50|Unit of Measure=EA|Main Barcode=6001224673180|Benefits & Features= Eco Friendly |Sustainability= Eco Friendly; Biodegradable; Paraben Free.,"",https://www.checkers.co.za//medias/10705647EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w4NTQ3NHxpbWFnZS9wbmd8aW1hZ2VzL2g4ZS9oMmQvMTAzNTIwMjY5NzYyODYucG5nfDRiOWRmYzQ5YmEzNDYwNTQwN2RmN2I5ODQxMjE1MjM0ODdkZmE2NDZiZDk1MDQwM2M4MGVhOTdiMDFhYTdhZDI,"","",
33b105d13295a3f5309b3d2e28f9b1d1,2024-06-12 03:55:42 +0000,https://www.checkers.co.za/All-Departments/Toys/Action-Figures/Action-Figurines/Jurassic-World-Dominion-Roar-Strikers-Rajasaurus/p/10788972EA_194735034123,R399.99,Jurassic World Dominion Roar Strikers Rajasaurus,10788972,"Prepare yourself for exhilarating journeys with Jurassic World! With these powerful and intimidating dinosaur models, playtime becomes an incredible adventure in Jurassic World. They are not merely for show.","","",Product Brand=Jurassic World|Product Width (mm)=75|Product Height (mm)=180|Product Length (mm)=265|Product Gross Weight (g)=0.43|What's in the box=1x Jurassic World Dominion Roar Strikers Rajasaurus|Unit of Measure=EA|Main Barcode=194735034123|Age Group= 4 Years+|Assembly Required= No|Total Contents= 1|Colour Detail= Multicolour|Style= Dinosaur|Colour= Brown,"",https://www.checkers.co.za//medias/10788972EA-194735034123-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w0NzM1NzV8aW1hZ2UvcG5nfGltYWdlcy9oNzgvaDI0LzExMDU4NTg5Nzk0MzM0LnBuZ3xiYmRkYzVkOWVmMTU1ZDAxYjRmMzg0Zjg5YzM3Mzk4ODY3MTYzOTUwMWYzMTFlZTQ3ZThjYmNjNjUwOWVhYjUy,"","",
8d1e1e9823c5a2834fed77abaf2ab033,2024-06-12 03:33:40 +0000,https://www.checkers.co.za/All-Departments/Toys/Play-Sets/Toddler-Play-Sets/Rainbocorns-Pocket-Puppycorns-%28Colour-May-Vary%29/p/10853645EA,R79.99,Rainbocorns Pocket Puppycorns (Colour May Vary),000000000010853645,"These enchanting creatures are your ticket to a world of endless fun and adorable companionship. Their compact size makes them perfect for on-the-go adventures. Attach them to your backpack, keys, or simply carry them in your pocket, and let their cheerful bobbing heads brighten your day. Share the joy by gifting them to friends and loved ones. Assorted items are supplied at random. Should you wish to purchase a specific colour or variant, please visit us in store.","","",Product Brand=Rainbocorns|Product Width (mm)=130|Product Height (mm)=155|Product Length (mm)=55|Product Gross Weight (g)=58|What's in the box=1x Zuru Pocket Puppycorns|Unit of Measure=EA|Main Barcode=193052050120|Age Group= 3 Years +|Total Contents= 1|Sub Brand= Zuru|Colour Detail= Assorted|Style= Pocket Puppycorns|Colour= Multicolour,"",https://www.checkers.co.za//medias/10853645EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w3OTAzMjh8aW1hZ2UvcG5nfGltYWdlcy9oMWIvaDJmLzEwNjU3Njk0NTQ3OTk4LnBuZ3xmODgxZWZiMWM2NGZhYTFlNjc2YzgxNGE5MzlhOWRkY2U2NWUwZWVhNGY0YzgwM2JkOTViNTY5Y2M3NjJkYjNj,"","",
6d4a0965f68ce89bd5ab76a1d80d6b04,2024-06-12 03:13:17 +0000,https://www.checkers.co.za/All-Departments/Outdoor/Coolers-and-Ice-Packs/Cooler-Bags/Checkers-Thermal-Bag-41cmL-x-58cmW-x-37cmH-%28Colour-May-Vary%29/p/10540433EA,R24.99,Checkers Thermal Bag 41cmL x 58cmW x 37cmH (Colour May Vary),000000000010540433,"Lightweight and with a thermal lining, keep your drinks and snacks cool with this simple and easy to use thermal bag.","","",Product Brand=Unbranded|Product Width (mm)=580|Product Height (mm)=370|Product Length (mm)=410|Product Gross Weight (g)=168|What's in the box=1 x Checkers Thermal Bag 41cmL x 58cmW x 37cmH  (Assorted Item - Supplied At Random)|Unit of Measure=EA|Main Barcode=6001224365832|Total Contents= 1|Size= 41cmL x 58cmW x 37cmH |Style= Thermal Bag|Capacity= 89L|Colour= Blue,"",https://www.checkers.co.za//medias/10540433EAv2-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w0MzQwNzB8aW1hZ2UvcG5nfGltYWdlcy9oNjYvaDczLzkzOTU1OTE0NDY1NTgucG5nfDRiODE5OTdiMDdiMWUxZTg4YTdlMGE3YTliOWIxNWQxZWEyOWU5YzFmYTkwNzhlMTBmMmI1ZTYwMzA0ZjNjODM,"","",
fb0e6da57af0e24fce80ff31887e54e2,2024-06-12 03:14:03 +0000,https://www.checkers.co.za/All-Departments/Household/Appliances/Food-Preparation-Appliances/Blenders/Platinum-Stick-Blender-250W/p/10688677EA,R299.99,Platinum Stick Blender 250W,000000000010688677,"Add this reliable and budget-friendly stick blender to your collection of essential kitchen appliances. From soups to smoothies, this powerful blending stick is great for puréeing all of your favourite ingredients.","","",Product Brand=Platinum|Product Width (mm)=52|Product Height (mm)=350|Product Length (mm)=52|Product Gross Weight (g)=542|Product Depth (mm)=52|What's in the box=1 x 250W Stice Blender|Unit of Measure=EA|Main Barcode=6001224604955|Operating Voltage= 230V|Wattage= 250W|Total Contents= 1|Power Source= Plug|Benefits & Features= 250W power Compact Affordable |Style= Stick Blender|Colour= White,"",https://www.checkers.co.za//medias/10688677EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w0MjM5NHxpbWFnZS9wbmd8aW1hZ2VzL2gwMC9oZDQvMTA3NzM2NTA4MDA2NzAucG5nfDBmYWRjMmVjNjRhZWFjMmUxNTRhMTk2NGRjNTJhZGU2MGQzMGY4MjA0ODEzNTAzZWYyYTFjNmVhMWNlZDY1NjI,"","",
1c9021f0d6ccb803ebba1be771e9814a,2024-06-12 03:54:37 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Holiday-Decorations/North-Pole-Christmas-Kraft-Tags-20-Piece/p/10788305EA,R29.99,North Pole Christmas Kraft Tags 20 Piece,000000000010788305,"These high-quality and beautifully designed gift tags are a must-have for anyone who loves celebrating Christmas. Made from premium quality kraft paper, these tags are durable and sure to last many holiday seasons. With 20 pieces in every set, you'll have enough tags for all your presents, stockings, or even as table place cards at your holiday gathering.","","",Product Brand=North Pole|Product Width (mm)=145|Product Height (mm)=11|Product Length (mm)=126|What's in the box=20x North Pole Christmas Kraft Tags|Unit of Measure=EA|Main Barcode=6001224416770|Colour Detail= Assorted|Style= Christmas Tags|Colour= Multicolour,"",https://www.checkers.co.za//medias/10788305EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w0MjUyMDh8aW1hZ2UvcG5nfGltYWdlcy9oOTMvaDkzLzEwNzI0MDc1NjM0NzE4LnBuZ3w0NmJhMDVmNTVhMDc1YWU4MzZlMjRiMTM4OTU2MmU2MTU5NTFiMDI0YTg0ZDk3MmY3ZGI3YjBjYmU0M2FlYzMy,"","",
4a7fce3b83e2257a6f6199ac5fbc289c,2024-06-12 03:37:42 +0000,https://www.checkers.co.za/All-Departments/Outdoor/Jugs-and-Water-Carriers/Thermal-Jugs-and-Mugs/Red-Vacuum-Flask-1L-%28Colour-May-Vary%29/p/10117236EA,R99.99,Red Vacuum Flask 1L (Colour May Vary),000000000010117236,"This vacuum flask is red with a lovely checkered design, so you can travel in style with it. It comes with a lid that doubles as a cup. The rubber base provides a non-slip grip for further security when you place it down.","","",Product Brand=Unbranded|Product Width (mm)=114|Product Height (mm)=308|Product Length (mm)=135|Product Gross Weight (g)=510|Product Depth (mm)=135|What's in the box=1 x 1L Red Vacuum Flask|Unit of Measure=EA|Main Barcode=6001001221351|Total Contents= 1|Closure Type= Screw Cap|Benefits & Features= Vacuum flask; 1L; Red checkered design; Non-slip rubber base; Lid doubles as a cup|Colour Detail= Assorted|Style= Vacuum Flask|Capacity= 1L|Colour= Multicolour,"",https://www.checkers.co.za//medias/10117236EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyNjgzNzV8aW1hZ2UvcG5nfGltYWdlcy9oZGYvaDBkLzEwMzg2ODgxMTgzNzc0LnBuZ3xiM2MxNjg5MjE4OTdkMDgzYjU2ZjYzMGU3ZTY0NzUzZDljZGQ5MzNmNGM5ZDZkZGMxYTFlNzQzZmM5YTBhMjA0,"","",
5c849dc9fa0bce31f81e8ed9c4886588,2024-06-12 03:22:16 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Party-Plates%2C-Straws-and-Cups/Party-Thingz-Black-Plastic-Spoons-10-Pack/p/10419887EA,R19.99,Party Thingz Black Plastic Spoons 10 Pack,000000000010419887,"Constructed from food safe plastic, these black spoons are lightweight and will not bend or break while enjoying anything from tasty hot soup to cold ice cream. This practical and convenient addition to your meals are disposable, for a hassle-free clean-up, making them the perfect choice for use at any number of year round occasions.","","",Product Brand=Party Thingz|Product Width (mm)=79|Product Height (mm)=205|Product Length (mm)=26|Product Gross Weight (g)=22|Product Depth (mm)=26|What's in the box=10 x Party Thingz Black Plastic Spoons|Unit of Measure=EA|Main Barcode=6001224031232|Style= Disposable Spoon|Colour= Black,"",https://www.checkers.co.za//medias/10419887EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMTUyNzJ8aW1hZ2UvcG5nfGltYWdlcy9oZjEvaGI3Lzk4MzYyMTg3Nzc2MzAucG5nfDUyNTZhYWQ2OGM1ZmQ2ODdlZDU0ZTYxNjZmY2RlOWRiMmMyNzUwYTFkOGI4ZjEyZDY2MjgxMjIyYTU2YTBjNzg,"","",
84847a62b3224e91bdd37bad0633f399,2024-06-12 03:51:21 +0000,https://www.checkers.co.za/All-Departments/Gifts/Flowers-and-Plants/Cut-Flowers-and-Bouquets/Chrysanthemum-Flowers-Bouquet-%28Vase-Not-Included%29-%28Colour-May-Vary%29/p/10152135EA,R49.99,Chrysanthemum Flowers Bouquet (Vase Not Included) (Colour May Vary),000000000010152135,"A bouquet of chrysanthemums is the ideal gift for every event, including Mother's Day, birthdays, anniversaries, and simple expressions of gratitude. This is an assorted product which is supplied at random. If you would like a specific colour please visit a store to purchase.","","",Product Brand=Unbranded|What's in the box=1 x Chrysanthemum Flowers Bouquet (Vase Not Included)|Unit of Measure=EA|Main Barcode=6003678913164,"",https://www.checkers.co.za//medias/10152135EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMzUwMzZ8aW1hZ2UvcG5nfGltYWdlcy9oZDEvaGZkLzEwNTk2NTIzMDgxNzU4LnBuZ3w5OWQ0OTY3YTQ5Y2MyZWI2NDMxYTBmOGNlY2MwNmQzZjQ5N2I5MGY3NWQ4M2VkOGI5ZTg1YTFlN2Q1ZjgyNTdh,"","",
78f4e520df4bd442918ad99dcdeaece6,2024-06-12 03:19:41 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Birthday-Decorations/Oaktree-UK-Blue-and-Silver-Sparkling-Fizz-Happy-21st-Birthday-Banner-2-7m/p/10729064EA,R29.99,Oaktree UK Blue & Silver Sparkling Fizz Happy 21st Birthday Banner 2.7m,000000000010729064,"Designed with that very special 21st birthday in mind, this silver and blue banner features a sparkling design and is easy to hang. Measuring 2.7 metres in length, it has a holographic design, allowing you to add an eye-catching, decorative touch to your birthday party venue.","","",Product Brand=Oaktree UK|Product Width (mm)=13|Product Height (mm)=1040|Product Length (mm)=2700|Product Gross Weight (g)=23|Product Depth (mm)=1|What's in the box=1 x Oaktree UK Blue Print 21st Happy Birthday Foil Banner|Unit of Measure=EA|Main Barcode=5055370624801|Size= 2.7m|Style= Birthday Banner|Colour= Multicolour,"",https://www.checkers.co.za//medias/10729064EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w4NzU4MHxpbWFnZS9wbmd8aW1hZ2VzL2hjZS9oNjMvMTAwMDI0MzU1Mzg5NzQucG5nfGM1OTViNzU2YTFiNzc4ODU0ZjY1YjE0OGI5ZjY3OTI3YmRjNzAxZTk1OGI3MzBiYTQ2ZWFmZTBkMzAxMTZkODk,"","",
975d2403e96e4e8395602d2a1e1f125c,2024-06-12 03:37:15 +0000,https://www.checkers.co.za/All-Departments/Household/Laundry/Ironing-Boards-and-Covers/Ironing-Accessories/Millor-Lint-Remover-Roller-50-Sheets-2-Pack/p/10788527EA,R69.99,Millor Lint Remover Roller 50 Sheets 2 Pack,000000000010788527,"This set includes two lint rollers with 50 pre-cut sheets, allowing you to quickly and easily remove unwanted debris from your clothes, furniture, and more. The sheets are easy to tear off and dispose of, and is ideal for use at the office, at home or even in your car.","","",Product Brand=Millor|Product Width (mm)=98|Product Height (mm)=47|Product Length (mm)=215|Product Gross Weight (g)=150|What's in the box=2x Lint Rollers|Unit of Measure=EA|Main Barcode=6001224418477|Total Contents= 2|Benefits & Features= Quickly removes lint and hair|Style= Lint Roller|Colour= Black,"",https://www.checkers.co.za//medias/10788527EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNDE5MDV8aW1hZ2UvcG5nfGltYWdlcy9oYWYvaGQ5LzEwNzkxMTIyNzk2NTc0LnBuZ3wyZGUzOWU4Y2MxNDBiNmI3NWI0YzNkOTRhZDExMjMyNjZkZGQ2OThiNTRhYzAxZTBiYTExODAyNmY5OTllNjJm,"","",
ab992837e5d63a18d3f09c47a23541f0,2024-06-12 03:38:04 +0000,https://www.checkers.co.za/All-Departments/Outdoor/Garden/Flower-and-Plant-Pots/Plantimex-Phalaenopsis-Pot-Plant-12cm/p/10209047EA,R169.99,Plantimex Phalaenopsis Pot Plant 12cm,10209047,Orchids are natural air purifiers and having plants in your house improves air quality by absorbing carbon dioxide. They also produce lovely blooms that will enhance the beauty of your home.,"","",Product Brand=Plantimex|Product Width (mm)=120|Product Height (mm)=650|Product Length (mm)=120|Product Depth (mm)=120|What's in the box=1 x 12cm Plantimex Phalaenopsis Pot Plant|Unit of Measure=EA|Main Barcode=6009607058241|Size= 12cm|Colour Detail= Multi-coloured|Style= Pot Plant,"",https://www.checkers.co.za//medias/10209047EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMDgzMjd8aW1hZ2UvcG5nfGltYWdlcy9oNzkvaDk0Lzk4MjE1MDY2OTkyOTQucG5nfGFjYTE0ZDg1NzU2Y2RlNDJjZDJhMTk1YTkyZTdiOGJlMjEyZGFjYmE5ODU1MGIzMGI1ZWM5ZWU2YjhhNTFkZGU,"","",
9d726d9b5286a3d8b48732f48d1e9e33,2024-06-12 03:52:35 +0000,https://www.checkers.co.za/All-Departments/Toys/Play-Sets/Toddler-Play-Sets/Free-Play-Assembly-Kitchen-Set/p/10336143EA,R39.99,Free Play Assembly Kitchen Set,000000000010336143,"This kitchen set, which has simple-to-assemble parts, is ideal for role play and fosters social and fine motor skills in kids. Perfect for birthdays, holidays, or any other special occasion, it's the perfect present for toddlers and early children.","","",Product Brand=Unbranded|Product Width (mm)=230|Product Height (mm)=22|Product Length (mm)=360|What's in the box=1x Free Play Assembly Kitchen Set|Unit of Measure=EA|Main Barcode=6001001679459|Colour Detail= Multicolour|Style= Pretend Kitchen Play Set,"",https://www.checkers.co.za//medias/10336143EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wzMTU2NDh8aW1hZ2UvcG5nfGltYWdlcy9oYzUvaGRjLzg5Njk2OTYwMTg0NjIucG5nfDU2ZjEwZTQ1YzFiMzhhMzA3OTM1OTU5Y2IwNDVjYTIyNGM3ZDIzYjQ5NGQwM2VlM2MyYTExNjg0MGFmMTgwYTM,"","",
07a129313c8caff7d38da0fde14b03b4,2024-06-12 03:53:50 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Party-Hats-and-Masks/Party-Xpress-Police-Hat/p/10768519EA,R59.99,Party Xpress Police Hat,000000000010768519,"Fight crime with this dress-up essential. This police hat adds the perfect finishing touch to your party outfit. An excellent addition to a uniform, this is perfect for themed parties, dressing up and photo shoots.","","",Product Brand=Party Xpress|Product Width (mm)=250|Product Height (mm)=140|Product Length (mm)=280|Product Gross Weight (g)=80|What's in the box=1x Party Xpress Police Hat|Unit of Measure=EA|Main Barcode=6009605415268|Colour Detail= Assorted|Style= Police Party Hat|Colour= Multicolour,"",https://www.checkers.co.za//medias/10768519EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMjU5MzN8aW1hZ2UvcG5nfGltYWdlcy9oMTUvaDk2LzEwMDA0MTkzNzM4NzgyLnBuZ3w1OGMyNmYzN2UyYWU1ZWI4NzU3YTMwMGRlZGMzZjJjNGQ3NWViYjlhNGM1MzNkM2MxMTNhMzA4ZjVhOTU3NGY3,"","",
8f98e7d351b42217dc8c2c5df51a53ac,2024-06-12 04:01:23 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Party-Decorations/Happy-Birthday-Gold-Cake-Topper/p/10742546EA,R19.99,Happy Birthday Gold Cake Topper,000000000010742546,"This birthday cake topper comes in a golden, glittery finish for a great look.","","",Product Brand=Unbranded|Product Width (mm)=242|Product Height (mm)=8|Product Length (mm)=182|Product Gross Weight (g)=110|What's in the box=1x Happy Birthday Gold Cake Topper|Unit of Measure=EA|Main Barcode=6009605392873|Style= Cake Topper|Colour= Gold,"",https://www.checkers.co.za//medias/10742546EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w2NTM5ODV8aW1hZ2UvcG5nfGltYWdlcy9oNjQvaGU5LzEwMjc5NjM5OTczOTE4LnBuZ3wxYTQ5ZDNjNjJhYzRkMWRiYjE4M2YyM2UwZGQ3MzU1NjA0YjM2Y2QzYzdkMDhkYzJiN2JjZTQzZDc1NjQ3NzY4,"","",
